index	V9-arm-healthy-BG3	V9-arm-healthy-BG5	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V9-arm-healthy-BG8	V9-arm-psoriasis-BG10	V9-arm-healthy-BG7	V9-arm-psoriasis-BG11	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
229.086_C14H12O3_5.52_2667	28068.50625969995	10505.440196585618	1275.793533367822	7600.5	8643.520848422142	11879.533005690637	904.8775995861356	11330.8919813761	93.58091050181066	13004.732048629076	8922.516037247802	8922.516037247802	8922.516037247802	8922.516037247802	758.084014485256	10918.166088980859	8643.520848422142	8643.520848422142	8643.520848422142	8643.520848422142	904.8775995861356	78028.39229177445	80302.64433523022	80302.64433523022	80302.64433523022	80302.64433523022	2274.252043455768
228.268_C15H33N_5.18_1288	5302.677427967279	10753.5	2551.541713834127	14224.919701403278	9099.327399132831	8425.668937824388	1822.7594779897051	11174.50782801854	865.9026250026699	9830.100215724387	7135.645012352536	7135.645012352536	7135.645012352536	7135.645012352536	1746.7346056088343	9926.413699566416	8425.668937824388	8425.668937824388	8425.668937824388	8425.668937824388	1822.7594779897051	58980.60129434632	64220.80511117282	64220.80511117282	64220.80511117282	64220.80511117282	5240.203816826503
227.174_C12H22N2O2_2.59_432	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	6118.0	36708.0	55062.0	55062.0	55062.0	55062.0	18354.0
218.138_C10H19NO4_2.12_478	9358.378296910325	8507.56034018732	5952.939175368716	6300.635159866509	6105.578641403811	5711.131015179245	5279.839379911724	5752.0	3757.469695338573	6955.880575591201	6302.836856018469	6302.836856018469	6302.836856018469	6302.836856018469	4996.7494168730045	6203.10690063516	5952.939175368716	5952.939175368716	5952.939175368716	5952.939175368716	5279.839379911724	41735.28345354721	56725.53170416622	56725.53170416622	56725.53170416622	56725.53170416622	14990.248250619014
217.154_C10H20N2O3_2.96_3086	8161.4676673765125	330.42219394380095	939.5517581675583	7600.5	9610.667038903028	10413.628499454631	356.4769905988677	9322.09042746585	31.581571703111205	7573.12930452397	5196.265127512595	5196.265127512595	5196.265127512595	5196.265127512595	442.5367734898457	8741.779047421182	7600.5	7600.5	7600.5	7600.5	356.4769905988677	45438.77582714382	46766.38614761336	46766.38614761336	46766.38614761336	46766.38614761336	1327.610320469537
217.107_C10H16O5_2.93_240	2132.0507701341526	4850.869385850008	465.1488624900252	2289.5429784543117	7264.0	10236.337323275668	3937.0864688257525	10244.758781637232	4382.330066097536	6169.593206558562	5089.124959640521	5089.124959640521	5089.124959640521	5089.124959640521	2928.188465804438	6057.434692925004	4382.330066097536	4382.330066097536	4382.330066097536	4382.330066097536	3937.0864688257525	37017.55923935137	45802.12463676469	45802.12463676469	45802.12463676469	45802.12463676469	8784.565397413313
215.138_C10H18N2O3_2.71_1811	15059.427603725657	15244.829353655095	3074.227265029636	5632.836353372848	12053.061924922382	10059.424894157493	818.8847869037539	5752.0	305.2147897262207	10633.596688305579	7555.545219054787	7555.545219054787	7555.545219054787	7555.545219054787	1399.4422805532038	11056.243409539937	5752.0	5752.0	5752.0	5752.0	818.8847869037539	63801.58012983347	67999.90697149308	67999.90697149308	67999.90697149308	67999.90697149308	4198.326841659611
213.075_C8H10N3O4_1.74_2974	6119.5	694625.8905511812	3546.4188976377955	163621.93818897638	204415.39251968503	3970.4472440944883	15120.465354330709	3050.1129921259844	1353.9996062992127	179300.54691601053	121758.24059492565	121758.24059492565	121758.24059492565	121758.24059492565	6673.627952755906	84870.71909448819	6119.5	6119.5	6119.5	6119.5	3546.4188976377955	1075803.281496063	1095824.1653543308	1095824.1653543308	1095824.1653543308	1095824.1653543308	20020.88385826772
213.074_C8H10N3O4_1.41_2469	5861.841845140033	1163436.2397034597	3720.664744645799	57203.63673805602	89832.30395387151	1697.7380560131796	5975.86902800659	891.1013179571664	2563.5	219820.47693574964	147909.21059857224	147909.21059857224	147909.21059857224	147909.21059857224	4086.6779242174634	31532.739291598027	5861.841845140033	5861.841845140033	5861.841845140033	5861.841845140033	3720.664744645799	1318922.8616144978	1331182.89538715	1331182.89538715	1331182.89538715	1331182.89538715	12260.03377265239
205.097_C11H12N2O2_1.7_110	7737.96737559364	114728.6029320669	1475.898410076399	4184.711955399545	7264.0	14405.008465826966	860.9407392112327	316.47821598182946	3221.778236630188	24772.794824144818	17132.820703420744	17132.820703420744	17132.820703420744	17132.820703420744	1852.8724619726065	7500.98368779682	4184.711955399545	4184.711955399545	4184.711955399545	4184.711955399545	1475.898410076399	148636.7689448689	154195.3863307867	154195.3863307867	154195.3863307867	154195.3863307867	5558.61738591782
205.097_C11H12N2O2_1.18_784	2548.2391308880874	14295.343578622516	3861.2483683299624	2483.4861229851745	7264.0	11879.94278207561	6926.7542173196825	17109.032174656462	981.7464812227621	9263.340631537974	7483.310317344472	7483.310317344472	7483.310317344472	7483.310317344472	3923.249688957469	9571.971391037805	6926.7542173196825	6926.7542173196825	6926.7542173196825	6926.7542173196825	3861.2483683299624	55580.04378922784	67349.79285610025	67349.79285610025	67349.79285610025	67349.79285610025	11769.749066872408
203.138_C9H18N2O3_2.49_3523	1755.5153538050733	6187.190921228304	4283.0	4128.606141522029	24334.187583444593	7307.975967957276	6478.823765020026	22352.799732977302	1186.5453938584778	11011.045950155763	8668.293873312567	8668.293873312567	8668.293873312567	8668.293873312567	3982.789719626168	6747.58344459279	6187.190921228304	6187.190921228304	6187.190921228304	6187.190921228304	4283.0	66066.27570093458	78014.6448598131	78014.6448598131	78014.6448598131	78014.6448598131	11948.369158878504
196.206_C13H25N_2.98_178	1473.5350877192982	3979.8223684210525	428.00657894736844	3370.8179824561403	9203.206140350878	13496.048245614034	3884.0	14760.90350877193	3049.280701754386	7714.055555555556	5960.624512670565	5960.624512670565	5960.624512670565	5960.624512670565	2453.7624269005846	6591.514254385966	3884.0	3884.0	3884.0	3884.0	3049.280701754386	46284.333333333336	53645.62061403509	53645.62061403509	53645.62061403509	53645.62061403509	7361.287280701754
195.088_C8H10N4O2_2.32_1413	16852.443886559256	10123.376186272346	3617.4085742661664	7600.5	13297.100750386227	15209.387221363937	1194.3403222246745	9449.882310748178	0.838722136393732	12088.781725888322	8593.919774884132	8593.919774884132	8593.919774884132	8593.919774884132	1604.1958728757447	11710.238468329288	9449.882310748178	9449.882310748178	9449.882310748178	9449.882310748178	1194.3403222246745	72532.69035532993	77345.27797395719	77345.27797395719	77345.27797395719	77345.27797395719	4812.587618627234
191.091__2.15_5420	774.3949930458971	661744.3490959667	4283.0	43217.197496522946	84599.6745479833	1107.980528511822	5775.199582753825	613.5591098748262	416.9819193324061	132009.52596198424	89170.25969711019	89170.25969711019	89170.25969711019	89170.25969711019	3491.7271673620767	22162.589012517383	4283.0	4283.0	4283.0	4283.0	4283.0	792057.1557719054	802532.3372739917	802532.3372739917	802532.3372739917	802532.3372739917	10475.18150208623
190.107_C8H15NO4_2.16_776	10199.374396135267	10753.5	718.6316425120773	12833.094429347826	5674.91719504831	9403.901117149759	521.1161684782609	12376.914855072464	473.4959993961353	10206.950332125603	6994.993978126678	6994.993978126678	6994.993978126678	6994.993978126678	571.0812701288245	10476.437198067633	9403.901117149759	9403.901117149759	9403.901117149759	9403.901117149759	521.1161684782609	61241.70199275362	62954.9458031401	62954.9458031401	62954.9458031401	62954.9458031401	1713.2438103864733
189.148_C10H20O3_4.09_393	50514.27187008905	3634.604504976427	4283.0	2456.7234154007333	8384.269774751177	3690.694080670508	3080.4394971189104	5817.610790990047	2880.7606076479833	12416.362406146322	9415.819393516093	9415.819393516093	9415.819393516093	9415.819393516093	3414.733368255631	4754.152435830278	3690.694080670508	3690.694080670508	3690.694080670508	3690.694080670508	3080.4394971189104	74498.17443687793	84742.37454164484	84742.37454164484	84742.37454164484	84742.37454164484	10244.200104766893
189.112_C9H16O4_3.24_311	10260.402373630843	10753.5	5683.603751048311	5632.499415487052	6445.522935779816	4764.4544715240545	4950.743894381052	5231.772192431828	3718.227566138911	7181.358564808933	6382.30295560243	6382.30295560243	6382.30295560243	6382.30295560243	4784.191737189424	6039.011175633434	5632.499415487052	5632.499415487052	5632.499415487052	5632.499415487052	4950.743894381052	43088.1513888536	57440.72660042187	57440.72660042187	57440.72660042187	57440.72660042187	14352.575211568274
188.07_C11H9NO2_1.63_170	4116.12578153733	9036.121000367782	2506.244207429202	14901.760941522618	7749.072820890033	5600.659433615299	3884.0	10202.10665685914	3322.2556086796617	8600.974439132035	6813.149605655674	6813.149605655674	6813.149605655674	6813.149605655674	3237.4999387029548	8392.596910628909	5600.659433615299	5600.659433615299	5600.659433615299	5600.659433615299	3322.2556086796617	51605.84663479221	61318.34645090107	61318.34645090107	61318.34645090107	61318.34645090107	9712.499816108864
188.07_C11H9NO2_1.1_2028	6119.5	10991.058108725447	1838.925125628141	8790.386386477845	3651.571904979443	7448.513385107355	1944.5976244860667	15977.793650068525	1308.3261763362266	8829.803905893103	6452.296929089895	6452.296929089895	6452.296929089895	6452.296929089895	1697.2829754834781	8119.4498857926	6119.5	6119.5	6119.5	6119.5	1838.925125628141	52978.823435358616	58070.67236180905	58070.67236180905	58070.67236180905	58070.67236180905	5091.848926450434
183.077__2.44_2413	3884.0	489384.0	3884.0	3884.0	679700.0	3884.0	3884.0	240808.0	3884.0	236924.0	159244.0	159244.0	159244.0	159244.0	3884.0	122346.0	3884.0	3884.0	3884.0	3884.0	3884.0	1421544.0	1433196.0	1433196.0	1433196.0	1433196.0	11652.0
181.05_C9H8O4_2.97_485	8527.30743772862	990.5609940196249	6723.1906171979335	7557.786680601522	7404.159554084655	6044.559484410382	709.6905301050921	5752.0	5456.100795447947	6046.062358474133	5462.817343732864	5462.817343732864	5462.817343732864	5462.817343732864	4296.327314250324	6724.359519247519	6044.559484410382	6044.559484410382	6044.559484410382	6044.559484410382	5456.100795447947	36276.3741508448	49165.35609359578	49165.35609359578	49165.35609359578	49165.35609359578	12888.981942750972
179.07_C10H10O3_7.27_2917	15280.988866644879	10753.500000000002	835.6413221114562	8877.92018712208	6548.053766955385	10676.61396878575	244.27790488641938	10903.757272430137	93.581283706488	10506.805676989705	7134.9260636269555	7134.9260636269555	7134.9260636269555	7134.9260636269555	391.1668369014546	10715.056984392875	8877.92018712208	8877.92018712208	8877.92018712208	8877.92018712208	244.27790488641938	63040.83406193823	64214.3345726426	64214.3345726426	64214.3345726426	64214.3345726426	1173.5005107043637
176.103_C6H13N3O3_0.97_1133	6497.157687991022	10753.5	359.3887018331463	14202.55873550318	4826.268424990647	7582.028806584362	1625.2951739618406	13050.63748597082	1216.2893752338198	9485.358523506671	6679.236043563204	6679.236043563204	6679.236043563204	6679.236043563204	1066.991083676269	9167.764403292182	6497.157687991022	6497.157687991022	6497.157687991022	6497.157687991022	1216.2893752338198	56912.15114104003	60113.124392068836	60113.124392068836	60113.124392068836	60113.124392068836	3200.9732510288068
175.096_C8H14O4_2.76_1951	7431.700228623685	17488.0353909465	4283.0	6119.970278920896	8165.704983996342	4380.527846364883	3867.4295381801553	5062.831092821216	2899.592958390489	8108.128303612255	6633.199146471574	6633.199146471574	6633.199146471574	6633.199146471574	3683.3408321902148	6775.83525377229	5062.831092821216	5062.831092821216	5062.831092821216	5062.831092821216	3867.4295381801553	48648.76982167353	59698.79231824417	59698.79231824417	59698.79231824417	59698.79231824417	11050.022496570644
173.08_C8H12O4_3.47_2692	621.0169014084507	480101.4267605634	3625.0056338028166	37417.471830985916	35111.52535211267	1795.6535211267606	9608.912676056338	1343.1295774647888	2563.5	92731.70399061032	63576.404694835684	63576.404694835684	63576.404694835684	63576.404694835684	5265.806103286385	18453.589436619717	3625.0056338028166	3625.0056338028166	3625.0056338028166	3625.0056338028166	3625.0056338028166	556390.2239436619	572187.6422535211	572187.6422535211	572187.6422535211	572187.6422535211	15797.418309859155
173.08_C8H12O4_1.94_1130	4474.146795012032	821227.5359877489	4283.0	47052.095383942244	58558.38284839204	2578.6077444760444	10615.20608182017	3008.6880332531173	1472.0177204112886	156149.90946547073	105918.85339945064	105918.85339945064	105918.85339945064	105918.85339945064	5456.741267410486	25763.12108947714	4474.146795012032	4474.146795012032	4474.146795012032	4474.146795012032	4283.0	936899.4567928243	953269.6805950558	953269.6805950558	953269.6805950558	953269.6805950558	16370.223802231458
173.08_C8H12O4_1.14_1726	1921.1366782006921	3107266.5743944636	3614.7006920415224	94971.89446366782	103312.69723183391	6118.0	6006.859861591695	3614.7006920415224	2286.311418685121	552867.5005767011	369901.43060361396	369901.43060361396	369901.43060361396	369901.43060361396	3969.290657439447	50544.94723183391	6006.859861591695	6006.859861591695	6006.859861591695	6006.859861591695	3614.7006920415224	3317205.003460207	3329112.8754325258	3329112.8754325258	3329112.8754325258	3329112.8754325258	11907.87197231834
169.047_C6H10O4_1.1_3025	5911.576292559899	384042.1084489281	7405.790668348045	19910.76923076923	29525.24085750315	3663.0012610340477	3144.3783102143757	5752.0	602.0378310214376	74800.78268179907	51106.32254448647	51106.32254448647	51106.32254448647	51106.32254448647	3717.402269861286	12911.172761664566	5911.576292559899	5911.576292559899	5911.576292559899	5911.576292559899	3144.3783102143757	448804.69609079446	459956.9029003783	459956.9029003783	459956.9029003783	459956.9029003783	11152.206809583859
166.086_C9H11NO2_0.88_41	2408.69189511323	5382.637067938022	6442.868891537545	10841.659713945173	8232.328367103695	2559.42610250298	4577.023837902265	4926.360548271752	2563.5	5725.183949145809	5326.055158257185	5326.055158257185	5326.055158257185	5326.055158257185	4527.797576479937	5154.498808104887	4926.360548271752	4926.360548271752	4926.360548271752	4926.360548271752	4577.023837902265	34351.10369487485	47934.49642431467	47934.49642431467	47934.49642431467	47934.49642431467	13583.392729439809
163.075_C10H10O2_6.2_33	8346.65182160804	6124.640766331659	3612.3239949748745	7600.5	6411.975879396985	6403.523806532663	4462.234736180904	5575.50358040201	2572.153203517588	6743.7993090452255	5678.834198771637	5678.834198771637	5678.834198771637	5678.834198771637	3548.903978224456	6407.749842964824	6124.640766331659	6124.640766331659	6124.640766331659	6124.640766331659	3612.3239949748745	40462.79585427135	51109.50778894473	51109.50778894473	51109.50778894473	51109.50778894473	10646.711934673367
161.06_C10H8O2_7.28_3354	25375.750801649105	2430.761337608795	580.6541456710949	10646.435180943656	7264.0	13305.13238662391	387.65735226752173	16980.390288593677	129.77370590929914	12667.078332569858	8566.728355474119	8566.728355474119	8566.728355474119	8566.728355474119	366.02840128263864	11975.783783783783	7264.0	7264.0	7264.0	7264.0	387.65735226752173	76002.46999541915	77100.55519926707	77100.55519926707	77100.55519926707	77100.55519926707	1098.0852038479159
149.06_C9H8O2_5.49_11	8445.566094923193	9013.422263553075	7746.748398429427	7164.969759592202	6215.517496727974	6117.999999999999	6908.374870841082	5461.024970723978	4794.101019494386	7069.750097586737	6874.191652698369	6874.191652698369	6874.191652698369	6874.191652698369	6483.074762921631	6690.243628160088	6908.374870841082	6908.374870841082	6908.374870841082	6908.374870841082	6908.374870841082	42418.50058552042	61867.72487428532	61867.72487428532	61867.72487428532	61867.72487428532	19449.224288764894
143.106_C8H14O2_1.66_871	7494.1732262735295	7935.832565486377	6586.119784125312	7057.57588521785	6978.769777543767	6118.0	6503.056996182704	5288.407529287877	4585.019876266948	6812.126497301567	6505.21729337604	6505.21729337604	6505.21729337604	6505.21729337604	5891.398885524988	7018.172831380809	6586.119784125312	6586.119784125312	6586.119784125312	6586.119784125312	6503.056996182704	40872.7589838094	58546.95564038436	58546.95564038436	58546.95564038436	58546.95564038436	17674.196656574964
